6780275 | Bacillus amyloliquefaciens | cold | rice | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  reference as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | YES
8472176 | Pseudomonas fluorescens | salinity | Sunflower | Sunflower inoculated with Pseudomonas fluorescens CECT 378T under 100 mM NaCl salinity also increased the K+/Na+ ratio in the shoot, which supported the accumulation of plant biomass  reference. | YES
8071382 | Funneliformis mosseae | low temperature | wheat | Funneliformis mosseae could enhance chlorophyll concentration of tomato leaves at low temperature, which was in agreement with the results of wheat and maize under cold stress by Paradis et al. | YES
8891170 | Aspergillus terreus | salt stress | maize | The current findings suggest that the biosynthetic enzymes of the chlorophyll pathway could be more active and functional in rice and maize plants, which were inoculated with Aspergillus terreus against salt stress  reference. | YES
9415082 | Burkholderia phytofirmans PsJN | cold-stressed | grapevine | The same bacteria, Burkholderia phytofirmans PsJN, when inoculated with cold-stressed grapevine Vitis vinifera, lowered biomass reduction and electrolyte leakage from membranes  reference. | YES
10671349 | Pseudomonas mandelii | drought stress | Helianthemum almeriense | During drought stress, Pseudomonas mandelii #29 shows promise in enhancing the uptake of nutrients and the establishment of fungal partnerships within the Mediterranean shrub Helianthemum almeriense  reference. | YES
9121094 | Planococcus soli | salt stress | maize | In the current study, inoculation with Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 significantly increased the activity of enzymatic antioxidants SOD, CAT, POD, APX, and GR and the content of the non-enzymatic antioxidant GSH in maize under salt stress  reference. | YES
10785826 | Azospirillum | salt stress | rice | In this study, we observed several genes encoding ACC e.g., LOC_Os09g27750, LOC_Os04g10350, LOC_Os08g30210, LOC_Os05g05680 differentially expressed in rice exposed to salt stress only but not expressed in Azospirillum brasilense-treated rice plants. | YES
9518148 | Priestia aryabhattai | salinity | wheat | The anti-oxidative response of wheat seedlings decreased with increasing levels of salt however, inoculation of endophytic Priestia aryabhattai BPR-9 strain displayed stronger antioxidant enzymatic activity under salinity pressures than did non-inoculated plants. | YES
8472176 | Pseudomonas | salinity | maize | Rhizobium and Pseudomonas lead to lack of Na+ accumulation in maize salinity affected  reference. | YES
9030523 | Pseudomonas fluorescens | drought stress | rice | 2020 found that Pseudomonas fluorescens could minimize ROS concentrations in rice plants under drought stress and subsequently bolster plant biomass  reference. | YES
10823023 | Dietzia natronolimnaea | drought stress | Triticum aestivum | MR D17 and Bacillus cereus NA D17, Glycine max L. Merrill treated with Pseudomonas simiae, and Triticum aestivum inoculated with Dietzia natronolimnaea and Bacillus subtilis LDR2 all showed substantial increases in dry weight in response to drought stress  reference;  reference;  reference. | YES
9581713 | Pantoea | drought-stressed | maize | In the present study, leaf area increased under drought-stressed and well-watered conditions, which may be linked to P uptake triggered by Pseudomonas or Pantoea inoculation, as reported for maize Chaudhary et al., 2022. | YES
11171787 | Bacillus pumilus | osmotic stress | Medicago polymorpha | A research has shown that the strains Stutzerimonas stutzeri A38 and Bacillus pumilus A49 have the ability to enhance root size in Medicago sativa and Medicago polymorpha plants when exposed to osmotic stress  reference. | YES
9390090 | Trichoderma | drought | rapeseed | Similarly, Indian mustard and rapeseed plants root-colonized by Trichoderma responded to salinity and drought by increasing their antioxidant activity  reference. | YES
8614786 | Cupriavidus necator | water deficit | Zea mays | In a similar study, improved root growth and enhanced nutrient use efficiency by Zea mays plants grown in soil inoculated with drought-tolerant Pseudomonas fluorescens S3X or Cupriavidus necator 1C2 under water deficit conditions has been reported  reference. | YES
10975020 | Rhodomonas | drought stress | Zea mays | In Zea mays, plants inoculated with Rhodomonas irregularis showed an increase in the expression of the AQP genes ZmPIP1;1, ZmPIP1;2, and ZmPIP2;1 under drought stress  reference. | YES
9598349 | Bacillus | salt stress | soybean | The activities of POD, GST, and GPX were increased in a concentration-dependent manner in soybean under salt stress, indicating ROS detoxification; however, the Bacillus accelerated the antioxidant enzyme activities under different abiotic stress  reference, reference, reference, reference. | YES
9495777 | Acinetobacter calcoaceticus | drought-stressed | Sambucus williamsii | reference demonstrated the 11.6% enhancement in stomatal conductance, 13% elevation of photosynthetic rate, and the reversal process of chlorophyll degradation when the drought-stressed Sambucus williamsii plants were inoculated with cytokinin producing Acinetobacter calcoaceticus strain. | YES
11171787 | Bacillus pumilus | osmotic stress | Medicago sativa | A research has shown that the strains Stutzerimonas stutzeri A38 and Bacillus pumilus A49 have the ability to enhance root size in Medicago sativa and Medicago polymorpha plants when exposed to osmotic stress  reference. | YES
9460784 | rhizobacteria | drought | Vicia faba | During drought, rhizobacteria also increases activities of the antioxidant enzymes in faba bean Vicia faba  reference pea Pisum sativum L. and tomato Solanum lycopersicum L.  reference, reference. | YES
7155768 | Bacillus licheniformis | drought stress | maize | Conclusion       Bacillus licheniformis FMCH001 applied as a seed coating to maize enhances plant WUE by producing more biomass particularly root which might be due to upregulation of antioxidative enzyme CAT under both well-watered and drought stress conditions. | YES
10534068 | Nocardioides | saline conditions | wheat | The Nocardioides inoculated wheat plants performed well under saline conditions compared to uninoculated plants and exhibited lower shoot:root S:R ratio 1.52 ± 0.14 for treated plants against 1.84 ± 0.08 for untreated plants at salinity level of 15 dS m−1 and also showed improved biomass at 5 dS m−1 and 10 dS m−1. | YES
8234610 | Rhizophagus irregularis | cold stress | Digitaria eriantha | reference showed an increase in antioxidants in the shoots and roots of Digitaria eriantha and a reduction in cellular lipid peroxidation in plants inoculated with the arbuscular mycorrhizal fungus Rhizophagus irregularis under cold stress 4 °C. | YES
8398416 | Trichoderma harzianum | salinity | tomato | and Trichoderma harzianum inoculation into tomato seedlings under salinity and drought stress conditions resulted in maintenance of photosynthetic efficiency and effectively reduced ROS accumulation. | YES
8614786 | Azospirillum lipoferum | water stress | Astragalus caraganae | Likewise, the seed germination efficiency of Astragalus caraganae grown under water stress was increased following the inoculation of drought-tolerant PGPR strains viz., Azospirillum lipoferum, Azotobacter chroococcum, Pseudomonas aeruginosa, and Bacillus cereus  reference. | YES
7118072 | Penicillium chrysogenum | salinity | lettuce | Discussion       The two fungal endophytes originally isolated from Antarctic plants, Penicillium chrysogenum and Penicillium brevicompactum, had previously been found responsible for increasing yield under water shortage and salinity conditions in lettuce reference, reference. | YES
11371581 | Pseudomonas aeruginosa | drought | maize | reference found that inoculating maize seeds with EPS-producing bacterial strains Alcaligenes faecalis, Pseudomonas aeruginosa, and Proteus penneri increases soil moisture and relative water contents, shoot and root length, leaf area, and plant biomass under drought conditions. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | Inoculation of tomato seedlings by Dermacoccus abyssi MT1.1T increased shoot length and dry weight compared to non-inoculated tomato under salt stress. | YES
6780275 | Bacillus | cold stress | wheat | Pseudomonas and Bacillus strains are well documented to have positive effect on vigor index and root morphological parameters of seedlings and young plants  reference, reference but in present study we report significant improvement in vigor index and root morphological parameters of wheat seedlings as well as wheat plants under cold stress by the inoculation of psychrophilic Bacillus CJCL2 and RJGP41. | YES
11171787 | Stutzerimonas stutzeri | osmotic stress | Medicago polymorpha | A research has shown that the strains Stutzerimonas stutzeri A38 and Bacillus pumilus A49 have the ability to enhance root size in Medicago sativa and Medicago polymorpha plants when exposed to osmotic stress  reference. | YES
9608499 | Bacillus | saline conditions | wheat | The expression of salt stress-related genes in wheat plants inoculated with Bacillus strains was observed to be significantly stimulated under saline conditions, i.e., 200 mmol NaCl. | YES
