6930159 | Pseudomonas | salinity | Arthrocnemum | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | NO
7845453 | Rhizobium | drought | Tripogonella spicata | Furthermore, -REF- showed that Enterobacter sp., Bacillus sp., and Rhizobium sp., isolated from Tripogonella spicata, were also able to improve some plant growth and gas exchange parameters in sorghum growing under drought conditions -REF-, -REF-. | NO
9712829 | Pseudomonas simiae | salt | soybean | In contrast, Pseudomonas simiae AU decreased the expression of HKT1 in soybean shoots under salt stress -REF-. | NO
8828500 | Curvularia protuberata | heat | cucumber | In plants colonized by Curvularia protuberata that is infected with Curvularia thermal tolerance virus, imposition of heat stress increased the expression levels of genes encoding trehalose phosphatase, betaine aldehyde dehydrogenase, taurine catabolism dioxygenase, and scytalone dehydratase -REF-, while an endophytic Thermomyces strain induced the expression of phenylalanine ammonia-lyase in cucumber under heat stress -REF-. | NO
8828500 | Curvularia | heat | cucumber | In plants colonized by Curvularia protuberata that is infected with Curvularia thermal tolerance virus, imposition of heat stress increased the expression levels of genes encoding trehalose phosphatase, betaine aldehyde dehydrogenase, taurine catabolism dioxygenase, and scytalone dehydratase -REF-, while an endophytic Thermomyces strain induced the expression of phenylalanine ammonia-lyase in cucumber under heat stress -REF-. | NO
7933552 | Aspergillus aculeatus | drought | perennial ryegrass | To further elucidate the regulatory mechanism of Aspergillus aculeatus to photosynthesis in perennial ryegrass under drought and heat stress, the fluorescence parameters were extracted and calculated from the OJIP curves. | NO
9428627 | Glomus | drought-stressed | Zea mays | Immunodetection of low-methylated homogalacturonans HG in the leaves of drought-stressed Zea mays pretreated with Glomus sp. | NO
9518148 | Priestia aryabhattai | salinity | Wheat | Bio-Inoculation Impact of Endophytic Priestia aryabhattai BPR-9 on Wheat Seedlings under Salinity Stress: Greenhouse Experiments Planting, NaCl Treatment, Bacterial Inoculation, and Assessment of Germination and Growth The endophytic strain BPR-9 was chosen for a greenhouse study based on PGP characteristics, anti-phytopathogenic potential, and abiotic stress resistance. | NO
8864308 | Fusarium solani | salinity | beans | Therefore, this study focuses on the isolation of bacterial endophyte communities associated with shrub vegetation growing along the draw-down zone of Lake Bogoria, a saline-alkaline lake along Kenyas rift valley, assessing their tolerance to salinity stress in vitro and screening their potential for the biocontrol of Fusarium solani in common beans. | NO
8864308 | Fusarium solani | salinity | Bogoria | Therefore, this study focuses on the isolation of bacterial endophyte communities associated with shrub vegetation growing along the draw-down zone of Lake Bogoria, a saline-alkaline lake along Kenyas rift valley, assessing their tolerance to salinity stress in vitro and screening their potential for the biocontrol of Fusarium solani in common beans. | NO
8840115 | Enterobacter cloacae | salinity | maize | The current research aims to investigate the biochemical and molecular responses of Enterobacter cloacae PM23 tolerance and its effects on maize growth under various salinity stress. | NO
9733834 | Piriformospora indica | salinity | Phoenix dactylifera | The current study investigated the growth, as well as biochemical and molecular properties of Phoenix dactylifera colonized with the mutualistic fungus Piriformospora indica, under control and salinity stress. | NO
10516563 | Paraburkholderia | salt | wild rice | Among them six different genera Bacillus, Microbacterium, Achromobacter, Paraburkholderia, Aeromonas, Pseudomonas were isolated from commercial rice and seven different genera Bacillus, Aeromonas, Achromobacter, Microbacterium, Staphylococcus, Oerskovia, Cellulomonas from wild rice from both control unpaired and paired conditions under 0mM and 100mM salt stress. | NO
10574504 | cyanobacteria | salinity | Chlamydomonas reinhardtii | Microalgae: Adaptation Strategies to Salinity Stress Include a Central Role for Amino Acids A generally accepted definition of microalgae includes an informal group of unicellular photosynthetic organisms encompassing prokaryotic e.g., cyanobacteria and eukaryotic from the model green algae Chlamydomonas reinhardtii to evolutionary enigmatic diatoms organisms. | NO
7820118 | Staphylococcus | salinity | Oryza sativa | In this article, we present data on the effects of salinity stress on photosynthesis in tomato Lycoperiscon esculentum L. and rice Oryza sativa L. under the influence of halotolerant bacteria, Staphylococcus sciuri ET101. | NO
10145286 | Aspergillus welwitschiae | salinity | maize | This study aimed to exploit the endophytic fungal microbe; Aspergillus welwitschiae BK isolate for the growth promotion of maize under severe salinity stress. | NO
11371581 | Bacillus megaterium | osmotic stress | rice | Effect of Bacillus megaterium CACC109 and CACC119 on drought tolerance. Effects of bacterial strains on rice germination and growth under osmotic-stressed and non-stressed conditions Germination and seedling growth assays were performed on rice seeds to evaluate the efficacy of the isolated bacterial strains in improving osmotic stress tolerance. | NO
11371581 | Bacillus megaterium | drought | rice | Effect of Bacillus megaterium CACC109 and CACC119 on drought tolerance. Effects of bacterial strains on rice germination and growth under osmotic-stressed and non-stressed conditions Germination and seedling growth assays were performed on rice seeds to evaluate the efficacy of the isolated bacterial strains in improving osmotic stress tolerance. | NO
8945280 | Bacillus megaterium | salinity | tomato | -REF- evaluated changes in the metabolome of tomato plants responding to inoculation with the halotolerant PGPR strain Bacillus megaterium A12 BMA12 under salinity stress. | NO
10574504 | cyanobacteria | salinity | green algae | Microalgae: Adaptation Strategies to Salinity Stress Include a Central Role for Amino Acids A generally accepted definition of microalgae includes an informal group of unicellular photosynthetic organisms encompassing prokaryotic e.g., cyanobacteria and eukaryotic from the model green algae Chlamydomonas reinhardtii to evolutionary enigmatic diatoms organisms. | NO
10574504 | cyanobacteria | salinity | diatoms | Microalgae: Adaptation Strategies to Salinity Stress Include a Central Role for Amino Acids A generally accepted definition of microalgae includes an informal group of unicellular photosynthetic organisms encompassing prokaryotic e.g., cyanobacteria and eukaryotic from the model green algae Chlamydomonas reinhardtii to evolutionary enigmatic diatoms organisms. | NO
7820118 | Staphylococcus | salinity | tomato | In this article, we present data on the effects of salinity stress on photosynthesis in tomato Lycoperiscon esculentum L. and rice Oryza sativa L. under the influence of halotolerant bacteria, Staphylococcus sciuri ET101. | NO
6997531 | Pseudomonas | drought | Viola wittrockiana | In addition, there was no significant difference in flower number of Viola wittrockiana plants treated with Pseudomonas and subjected to drought or low-nutrient conditions as compared to the uninoculated control. | NO
7820118 | Streptococcus sciuri | salinity | rice | We used a moderately salt-sensitive tomato and salt-sensitive rice plants to observe the physiological changes that can be attributed to acclimation by salinity stress in the presence of halotolerant, plant growth-promoting bacteria, Streptococcus sciuri ET101. | NO
9428627 | Glomus | drought | Zea mays | Values of maximum quantum yield efficiency of PSII Fv/Fm A, proline B, and MDA C content in the leaves of Zea mays subjected to drought conditions or inoculated with the Glomus sp. | NO
10652019 | Streptomyces iranensis | salinity | barley | 1The effects of Streptomyces iranensis on barley seedlings under abiotic stress and the bioactive components produced by Streptomyces iranensis.a The box plots depict the plant height, fresh weight and dry weight of barley seedlings growing under osmotic stress mediated by 20% w/v PEG-6000 mean ± SD, n = 18. b the box plots depict the plant height, fresh weight and dry weight of barley seedlings growing under salinity stress mediated by 100 mM NaCl mean ± SD, n = 18. | NO
11208634 | Bacillus aryabhattai | salinity | rice | The main goal was to explore the extent of damage inflicted on rice exposed to salinity stress and to determine whether the presence of the endophytic PGPR, Bacillus subtilis and Bacillus aryabhattai, and the epiphytic PGPR, Bacillus aryabhattai, can mitigate oxidative damage in rice under salt stress conditions. | NO
7820118 | Streptococcus sciuri | salinity | tomato | We used a moderately salt-sensitive tomato and salt-sensitive rice plants to observe the physiological changes that can be attributed to acclimation by salinity stress in the presence of halotolerant, plant growth-promoting bacteria, Streptococcus sciuri ET101. | NO
7820118 | Staphylococcus | salinity | rice | In this article, we present data on the effects of salinity stress on photosynthesis in tomato Lycoperiscon esculentum L. and rice Oryza sativa L. under the influence of halotolerant bacteria, Staphylococcus sciuri ET101. | NO
8840115 | Enterobacter cloacae | salinity | maize | Effects of Enterobacter cloacae PM23 on Total Soluble Sugars, Proteins, Flavonoids and Phenolic Content of Leaves Total soluble sugar TSS content was decreased while total protein TP content was increased non significantly by progressive salinity stress in maize plants -REF-. | NO
8840115 | Enterobacter cloacae | salinity | Maize | Effects of Enterobacter cloacae PM23 on Pigmented Content, Carotenoids, and Relative Water Content of Maize Plants Pigmented content chl a, b, and total chl, carotenoids, and relative water content of maize plants showed a significant reduction under salinity stress -REF-. | NO
7411952 | Fusarium culmorum | salinity | Leymus mollis | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max -REF-. | NO
