8760038 | Paenibacillus polymyxa CR1 | Desiccation | Arabidopsis | According to the study of -REF-, inoculation of Arabidopsis and soybean with Paenibacillus polymyxa CR1 induced the expression of the drought-responsive genes Response to Desiccation 29A RD29A and Response to Desiccation 29B RD29B and improved drought resistance. | YES
10785826 | Azospirillum brasilense | salt | rice | 3 Results 3.1 Azospirillum brasilense inoculation improves rice growth when grown under high salt concentrations We investigated if Azospirillum brasilense Sp245 could improve growth in rice plants when grown under high-salt concentrations 100 mM and 200 mM NaCl. | YES
8066330 | Bacillus thuringiensis | drought | wheat | For example, inoculation of wheat with strain Bacillus thuringiensis AZP2 lead to much higher net assimilation rate under drought, when compared to non-primed plants and it was correlated with higher survival rate -REF-. | YES
6930159 | Brachybacterium saurashtrense | salt | peanut | In another study, halotolerant bacterial strains, Brachybacterium saurashtrense JG-06, Brevibacterium casei JG-08, and Haererohalobacter JG-11, producing ACC deaminase, improved salt tolerance in peanut grown in saline soils -REF-. | YES
9634556 | Paraburkholderia phytofirmans | heat | tomato | Paraburkholderia phytofirmans strain PsJN which expresses ACC deaminase activity to alleviate and induce tolerance toward heat stress, has been reported in tomato -REF- and potato -REF-. | YES
8828500 | Trichoderma harzianum | drought | maize | For example, Serendipita indica enhanced auxin, ABA, SA, and cytokinin levels to enhance the expression of genes involved in the drought stress response of maize hosts -REF-, while Trichoderma harzianum improved drought tolerance in rice by modulating the activity of genes for aquaporin and dehydrin, dehydration responsive element binding protein, and superoxide dismutase SOD -REF-. | YES
9693749 | Paraconiothyrium | drought | chickpea | The study on Paraconiothyrium SMCD 2210 highlights endosymbiotic plant growth promotion and alleviation of abiotic stress and ROS accumulation in germinating pea and chickpea seeds in plants grown under drought stress conditions, and so in addition to down-regulation of proline gene expression -REF-, -REF-. | YES
8225083 | Bacillus safensis | heat | wheat | Similarly, inoculation of wheat seedlings with Bacillus amyloliquefaciens, Azospirillum brasilense, Bacillus safensis, or Pseudomonas brassicacearum reduced the generation of reactive oxygen species and adjust wheat seedlings metabolism to enhance plant resistance to heat stress 40–45 °C -REF-, -REF-, -REF-. | YES
7641974 | Azotobacter | saline stress | maize | Likewise, treatment of maize with EPS producing Azotobacter chrococcum strains C5 and C9 under saline conditions alleviated the saline stress by several means i.e., increasing K+/Na+ ratio and ions uptake Na+, K+, Ca2+, Mg2+, chlorophyll content, and accumulation of proline and polyphenols -REF-. | YES
8472176 | Phyllobacterium brassicacearum | drought | rapeseed | Phyllobacterium brassicacearum STM196 inoculated with rapeseed increased osmotic stress tolerance under drought stress due to elevated ABA concentration. | YES
8760038 | Paenibacillus polymyxa | drought | Arabidopsis | According to the study of -REF-, inoculation of Arabidopsis and soybean with Paenibacillus polymyxa CR1 induced the expression of the drought-responsive genes Response to Desiccation 29A RD29A and Response to Desiccation 29B RD29B and improved drought resistance. | YES
10255858 | Pseudomonas | salt | Solanum lycopersicum | The alleviation of salt stress symptoms in Solanum lycopersicum matched with an increase in proline content after the inoculation of Enterobacter 64S1 and Pseudomonas 42P4 -REF-. | YES
9815931 | Rhizophagus irregularis | salinity | wheat | -REF- investigated the effects of AMF species, viz., Glomus etunicatum, Glomus intraradices, and Glomus mosseae able to mitigate the salinity effects on growth and yield of Cucumis sativus L. Another report on AMF species Claroideoglomus etunicatum formerly Glomus etunicatum, Funneliformis mosseae, and Rhizophagus irregularis had proven salinity mitigation ability in genotypes of wheat -REF-. | YES
8082249 | Trichoderma asperellum | drought | sugarcane | These cascade effects enhanced the root and stalk development, demonstrating that Trichoderma asperellum inoculation is an important tool in alleviating the negative effects of drought stress in sugarcane. | YES
11157439 | Serratia liquefaciens | salt | maize | However, inoculating maize under salt stress with Serratia liquefaciens KM4 enhanced LRWC, photosynthetic characteristics, and the biosynthesis pathways of phenols and flavonoids, enhancing plant stress tolerance efficiency. | YES
9121094 | Planococcus soli | salt | maize | The results showed that compared with uninoculation, inoculation with Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 significantly improved maize growth performance, biomass yield, and antioxidant levels under salt stress, and the effect of Planococcus soli WZYH02 was more prominent than the effect of Bacillus atrophaeus WZYH01. | YES
9690568 | Devosia | salt | soybean | In this research two biostimulants; a type of plant secondary metabolite flavonoids and a microbe-based material CFS: Cell-Free Supernatant containing active compounds secreted by a novel bacterial strain isolated from Amphecarpaea bracteata root nodules Devosia sp - SL43, have been utilized to improve the growth and stress resistance of two major oil seed crops; canola and soybean, under optimal and salt stress conditions. | YES
10027718 | Pseudomonas migulae | salt | tomato | Specifically, Pseudomonas migulae 8R6 can produce ACC deaminase and ameliorate salt stress in tomato -REF-. | YES
8398416 | Streptomyces geysiriensis | water stress | wheat | -REF- demonstrated potential of endophytic bacterial strains Streptomyces coelicolor DE07, Streptomyces olivaceus DE10 and Streptomyces geysiriensis DE27, isolated from arid and drought affected regions, to increase tolerance of plants to intrinsic water stress and showed plant growth promotion after application to wheat seedlings. | YES
7820118 | Streptococcus sciuri | salt | tomato | Conclusion and Future Perspectives The results from the current study indicated that the isolated halotolerant bacteria Streptococcus sciuri ET101 plays a crucial role in protecting the tomato and rice plants against damaging effects of salt stress. | YES
9600683 | Bacillus cereus | salt | rice | -REF- reported that bacterial endophytes Bacillus cereus, Micrococcus yunnanensis, Enterobacter tabaci, Curtobacterium oceanosedimentum, Curtobacterium luteum, and Enterobacter ludwigii isolated from halotolerant plants enhanced the salt stress tolerance of rice by altering defense enzymes, indole-3-acetic acid, abscisic acid ABA, and gibberellin levels. | YES
9919780 | Mesorhizobium | drought | green gram | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bacillus subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions -REF-, -REF-, -REF-, -REF-. | YES
11413592 | Paraburkholderia phytofirmans | cold | grapevine | Inoculation with PGPB can reduce the damaging effects of salt or drought stress by increasing the levels of trehalose in plants -REF-, and interestingly in grapevine, the beneficial effects of Paraburkholderia phytofirmans strain PsJN against cold stress seemed also to be related to an increase on trehalose metabolism -REF-. | YES
9415082 | Burkholderia | drought | pepper | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
10433232 | Piriformospora indica | salt | barley | The root fungal endophyte Piriformospora indica induced drought tolerance in Chinese cabbage -REF- and salt tolerance in barley -REF-, by boosting the levels of antioxidants. | YES
10381829 | Trichoderma longibrachiatum | drought | Pinus massoniana | The Trichoderma longibrachiatum strain showed the strongest drought resistance, but the mechanism by which it influences Pinus massoniana growth in response to drought stress is unclear. | YES
8398416 | Piriformospora indica | salt | Brassica campestris | In a study, Piriformospora indica colonization into Brassica campestris subspecies chinensis confered salinity tolerance and higher expression levels of some specific salt tolerance genes, including SOS1 and SOS2, NHX-type -REF-. | YES
9415082 | Achromobacter | drought-stressed | tomato | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
8869449 | Bacillus thuringiensis | drought | Lavandula | A noticeable enhancement in drought tolerance of Lavandula dentate plants treated with PGPR Bacillus thuringiensis was recorded under drought conditions, which was attributed to the increased shoot proline contents -REF-. | YES
10785826 | Azospirillum brasilense | salinity | wheat | In addition, studies in different plant systems e.g., wheat, rice, Arabidopsis thaliana have reported that inoculation with PGPB such as Azospirillum brasilense and P. phytofirmans can promote growth and nutrient uptake under high salinity conditions -REF-; -REF-; -REF-; -REF-; -REF-. | YES
7411952 | Ampelomyces | drought | tomato | For the first time, the present study has shown a positive effect of Ampelomyces on tomato growth and drought stress tolerance. | YES
9706007 | Bacillus aryabhattai | heat | Chinese cabbage | Another investigation on the role of two bacterial strains, Bacillus aryabhattai H26-2 and Boehmeria siamensis H30-3 on mitigation of heat and drought stress on two cultivars Ryeokkwang and Buram-3-hó of Chinese cabbage suggested exopolysaccharides as important bacterial determinants on alleviating not only these stresses but also on biocontrol activity against soft rot caused by Pectobacterium carotovorum subsp. | YES
10255858 | Bacillus tequilensis | salt | chickpea | The inoculation of Bacillus tequilensis resulted in the mitigation of salt stress in chickpea. | YES
7118072 | Penicillium brevicompactum | salt | tomato | We can, therefore, conclude that the two endophytes Penicillium brevicompactum and Penicillium chrysogenum mitigated salt stress in lettuce and tomato, provoking an efficient gain of carbon through a higher photosynthetic energy production and controlling the negative effect of sodium ions, likely by sequestration in vacuoles. | YES
